imdbID,budget,revnue
tt0106898,0,0
tt0106904,0,0
tt0106908,0,0
tt0106910,0,0
tt0106917,0,0
tt0106930,0,0
tt0106931,1600000,0
tt0106942,0,0
tt0106943,NF,NF
tt0106944,0,0
tt0106945,0,0
tt0106949,0,0
tt0106953,0,0
tt0106955,0,0
tt0106959,0,0
tt0106968,0,0
tt0106969,0,0
tt0106981,NF,NF
tt0106989,0,0
tt0106999,0,0
tt0107001,0,0
tt0107003,0,0
tt0107005,0,0
tt0107008,0,0
tt0107019,0,0
tt0107023,0,0
tt0107037,0,0
tt0107038,0,0
tt0107040,0,0
tt0107044,0,0
tt0107045,0,0
tt0107046,0,0
tt0107060,0,0
tt0107061,0,0
tt0107062,NF,NF
tt0107064,0,0
tt0107065,0,0
tt0107070,0,0
tt0107071,0,0
tt0107078,NF,NF
tt0107080,0,0
tt0107082,0,0
tt0107085,0,0
tt0107092,0,0
tt0107093,0,0
tt0107098,0,0
tt0107100,0,0
tt0107102,0,0
tt0107103,0,0
tt0107111,0,0
tt0107116,0,0
tt0107118,0,0
tt0107121,0,0
tt0107126,0,0
tt0107132,0,0
tt0107141,0,0
tt0107149,0,0
tt0107150,0,0
tt0107153,NF,NF
tt0107157,0,0
tt0107159,0,0
tt0107165,3450000,0
tt0107166,0,0
tt0107169,0,0
tt0107176,0,0
tt0107178,0,0
tt0107180,0,0
tt0107187,0,0
tt0107196,0,0
tt0107204,0,0
tt0107208,NF,NF
tt0107224,0,0
tt0107227,0,0
tt0107229,0,0
tt0107231,0,0
tt0107251,0,0
tt0107259,0,0
tt0107260,0,0
tt0107265,0,0
tt0107266,0,0
tt0107267,0,0
tt0107274,0,0
tt0107276,0,0
tt0107278,0,0
tt0107279,0,0
tt0107285,0,0
tt0107287,NF,NF
tt0107289,0,0
tt0107291,0,0
tt0107295,0,0
tt0107296,0,0
tt0107307,NF,NF
tt0107309,0,0
tt0107315,0,0
tt0107327,NF,NF
tt0107330,0,0
tt0107331,0,0
tt0107334,0,0
tt0107340,0,0
tt0107346,NF,NF
tt0107350,0,0
tt0107355,NF,NF
tt0107356,0,0
tt0107358,0,0
tt0107364,0,0
tt0107371,0,0
tt0107376,0,0
tt0107384,0,0
tt0107388,0,0
tt0107399,0,0
tt0107400,0,0
tt0107402,0,0
tt0107410,NF,NF
tt0107412,0,0
tt0107415,0,0
tt0107428,0,0
tt0107444,0,0
tt0107446,0,0
tt0107450,0,0
tt0107452,0,0
tt0107461,0,0
tt0107462,0,0
tt0107471,0,0
tt0107472,0,449707
tt0107474,0,0
tt0107479,0,0
tt0107480,0,779064
tt0107490,0,0
tt0107502,0,0
tt0107503,NF,NF
tt0107508,0,0
tt0107511,0,0
tt0107518,0,0
tt0107519,0,0
tt0107520,0,0
tt0107522,0,0
tt0107526,NF,NF
tt0107530,0,0
tt0107531,0,0
tt0107535,0,0
tt0107537,0,0
tt0107547,NF,NF
tt0107553,0,0
tt0107555,0,0
tt0107556,0,0
tt0107558,0,0
tt0107564,0,0
tt0107567,NF,NF
tt0107572,0,0
tt0107575,0,0
tt0107578,0,0
tt0107582,0,0
tt0107586,0,0
tt0107587,0,0
tt0107588,0,0
tt0107591,0,0
tt0107592,0,0
tt0107593,0,0
tt0107605,0,0
tt0107610,0,0
tt0107617,0,0
tt0107620,0,0
tt0107621,0,0
tt0107639,0,0
tt0107642,0,0
tt0107647,0,0
tt0107650,NF,NF
tt0107652,0,0
tt0107653,0,0
tt0107661,0,0
tt0107662,0,0
tt0107682,0,0
tt0107692,0,0
tt0107694,NF,NF
tt0107699,0,0
tt0107700,0,0
tt0107701,0,0
tt0107704,0,0
tt0107709,0,0
tt0107710,0,0
tt0107713,87,0
tt0107721,0,0
tt0107727,0,0
tt0107729,0,0
tt0107730,0,0
tt0107736,0,0
tt0107739,0,0
tt0107749,NF,NF
tt0107751,400000,0
tt0107755,0,0
tt0107758,NF,NF
tt0107764,0,0
tt0107766,0,0
tt0107772,0,0
tt0107777,0,0
tt0107780,0,0
tt0107792,0,0
tt0107796,0,0
tt0107797,0,0
tt0107802,0,0
tt0107803,0,0
tt0107805,0,0
tt0107806,0,0
tt0107809,0,0
tt0107810,0,0
tt0107811,0,0
tt0107812,0,0
tt0107813,0,0
tt0107815,NF,NF
tt0107816,0,0
tt0107825,0,0
tt0107833,0,0
tt0107844,0,0
tt0107846,0,0
tt0107865,0,0
tt0107866,NF,NF
tt0107869,0,0
tt0107878,0,0
tt0107890,0,0
tt0107898,0,0
tt0107901,0,0
tt0107920,0,0
tt0107922,0,0
tt0107923,NF,NF
tt0107942,NF,NF
tt0107951,0,0
tt0107956,0,0
tt0107958,0,0
tt0107961,0,0
tt0107964,0,0
tt0107966,0,0
tt0107973,NF,NF
tt0107976,NF,NF
tt0107982,0,0
tt0107986,0,0
tt0107995,NF,NF
tt0107998,NF,NF
tt0108009,0,0
tt0108010,0,0
tt0108031,0,0
tt0108033,0,0
tt0108041,1000000,2691899
tt0108047,0,0
tt0108049,NF,NF
tt0108059,0,0
tt0108061,0,0
tt0108067,0,0
tt0108069,0,0
tt0108074,0,0
tt0108077,0,0
tt0108085,0,0
tt0108094,0,0
tt0108097,0,0
tt0108102,NF,NF
tt0108105,0,0
tt0108108,0,0
tt0108110,NF,NF
tt0108117,0,0
tt0108130,0,0
tt0108134,0,0
tt0108144,0,0
tt0108146,0,0
tt0108167,0,0
tt0108168,0,0
tt0108169,0,0
tt0108173,0,0
tt0108175,0,0
tt0108176,0,0
tt0108179,0,0
tt0108180,0,0
tt0108192,0,0
tt0108193,0,0
tt0108194,0,0
tt0108202,0,0
tt0108210,0,0
tt0108211,0,0
tt0108213,0,0
tt0108220,0,0
tt0108225,0,0
tt0108226,0,0
tt0108227,0,0
tt0108235,0,0
tt0108245,0,0
tt0108252,0,0
tt0108254,0,0
tt0108257,0,0
tt0108259,0,0
tt0108260,0,102
tt0108263,0,0
tt0108269,NF,NF
tt0108273,0,0
tt0108275,0,0
tt0108277,0,0
tt0108279,0,0
tt0108285,0,0
tt0108289,0,0
tt0108290,0,0
tt0108293,0,0
tt0108307,0,0
tt0108309,0,0
tt0108310,0,0
tt0108316,12000000,0
tt0108317,0,0
tt0108319,NF,NF
tt0108321,0,0
tt0108328,0,0
tt0108329,0,0
tt0108335,0,0
tt0108338,0,0
tt0108340,0,0
tt0108341,0,0
tt0108344,0,0
tt0108347,0,0
tt0108355,0,0
tt0108356,0,0
tt0108359,0,0
tt0108366,0,0
tt0108369,0,0
tt0108370,0,0
tt0108371,0,0
tt0108372,0,0
tt0108376,0,0
tt0108393,NF,NF
tt0108397,NF,NF
tt0108408,0,0
tt0108418,0,0
tt0108419,0,0
tt0108421,0,0
tt0108425,0,0
tt0108432,0,0
tt0108435,0,0
tt0108443,0,0
tt0108448,0,0
tt0108457,0,0
tt0108467,NF,NF
tt0108470,NF,NF
tt0108471,0,0
tt0108479,0,0
tt0108480,0,0
tt0108484,0,0
tt0108486,NF,NF
tt0108489,0,0
tt0108490,0,0
tt0108499,0,0
tt0108504,0,0
tt0108509,0,0
tt0108514,NF,NF
tt0108529,NF,NF
tt0108542,0,0
tt0108554,0,0
tt0108558,0,0
tt0108562,NF,NF
tt0108568,0,0
tt0108574,0,0
tt0108576,140000,0
tt0108579,0,0
tt0108580,NF,NF
tt0108581,0,0
tt0108583,0,0
tt0108590,0,0
tt0108593,0,0
tt0108600,0,0
tt0108602,0,0
tt0108606,0,0
tt0108608,0,0
tt0108609,0,0
tt0108613,0,0
tt0108614,0,0
tt0108620,NF,NF
tt0108622,0,0
tt0108624,0,0
tt0108630,0,0
tt0108649,0,0
tt0108650,0,0
tt0108652,0,0
tt0108654,0,0
tt0108655,NF,NF
tt0108658,0,0
tt0108672,0,0
tt0108677,0,0
tt0108686,0,0
tt0108768,0,0
tt0108931,0,0
tt0108956,0,0
tt0108997,0,0
tt0108999,0,0
tt0109000,0,0
tt0109001,0,0
tt0109003,0,0
tt0109008,0,0
tt0109010,0,0
tt0109020,0,0
tt0109028,0,0
tt0109030,NF,NF
tt0109048,NF,NF
tt0109051,0,0
tt0109052,0,0
tt0109059,0,0
tt0109066,0,0
tt0109071,2000000,0
tt0109075,0,0
tt0109078,0,0
tt0109084,0,0
tt0109086,0,0
tt0109087,0,0
tt0109094,0,0
tt0109101,NF,NF
tt0109102,0,0
tt0109105,0,0
tt0109106,0,0
tt0109110,0,0
tt0109113,0,0
tt0109115,0,0
tt0109123,0,0
tt0109134,0,0
tt0109136,0,0
tt0109137,0,0
tt0109138,0,0
tt0109139,0,0
tt0109150,0,0
tt0109151,0,0
tt0109157,NF,NF
tt0109162,0,0
tt0109172,0,0
tt0109180,0,0
tt0109185,0,0
tt0109187,NF,NF
tt0109193,0,0
tt0109205,0,0
tt0109206,0,0
tt0109207,0,0
tt0109221,0,0
tt0109229,NF,NF
tt0109232,0,0
tt0109237,0,0
tt0109249,0,0
tt0109250,NF,NF
tt0109265,0,0
tt0109266,0,0
tt0109273,0,0
tt0109274,0,0
tt0109277,0,0
tt0109282,0,0
tt0109304,0,0
tt0109313,0,0
tt0109319,0,0
tt0109330,0,0
tt0109337,0,0
tt0109338,0,0
tt0109339,0,0
tt0109345,0,0
tt0109354,0,0
tt0109356,0,0
tt0109357,0,0
tt0109362,0,0
tt0109365,0,0
tt0109366,0,0
tt0109372,0,0
tt0109380,0,0
tt0109381,0,0
tt0109382,0,0
tt0109384,0,0
tt0109385,0,0
tt0109386,0,0
tt0109392,0,0
tt0109396,0,0
tt0109405,0,0
tt0109410,0,0
tt0109413,0,0
tt0109416,0,0
tt0109421,0,0
tt0109426,NF,NF
tt0109428,0,0
tt0109430,0,0
tt0109440,0,0
tt0109448,0,0
tt0109449,0,0
tt0109454,0,0
tt0109460,0,0
tt0109461,0,0
tt0109462,0,0
tt0109466,0,0
tt0109470,NF,NF
tt0109473,NF,NF
tt0109474,0,0
tt0109483,0,0
tt0109486,NF,NF
tt0109489,0,0
tt0109490,0,0
tt0109500,0,0
tt0109501,0,0
tt0109510,0,0
tt0109526,0,0
tt0109537,0,0
tt0109540,0,0
tt0109541,0,0
tt0109547,0,0
tt0109553,0,0
tt0109555,NF,NF
tt0109557,0,0
tt0109559,0,0
tt0109568,0,0
tt0109574,0,0
tt0109580,0,0
tt0109581,0,0
tt0109585,0,0
tt0109612,0,0
tt0109614,NF,NF
tt0109625,0,0
tt0109632,NF,NF
tt0109634,0,0
tt0109650,0,0
tt0109667,NF,NF
tt0109671,0,0
tt0109678,0,0
tt0109683,0,0
tt0109685,0,0
tt0109691,0,0
tt0109692,0,0
tt0109697,0,0
tt0109699,0,1948595
tt0109702,0,0
tt0109705,0,0
tt0109721,0,0
tt0109728,NF,NF
tt0109730,0,0
tt0109731,10000000,0
tt0109732,0,0
tt0109733,0,0
tt0109735,0,0
tt0109738,0,0
tt0109740,NF,NF
tt0109744,3120375,0
tt0109745,NF,NF
tt0109746,0,0
tt0109747,0,0
tt0109751,0,0
tt0109752,NF,NF
tt0109762,NF,NF
tt0109768,0,0
tt0109776,0,0
tt0109779,0,0
tt0109780,NF,NF
tt0109781,0,0
tt0109786,0,0
tt0109789,0,0
tt0109791,0,0
tt0109800,0,0
tt0109803,0,0
tt0109808,0,0
tt0109812,0,0
tt0109821,0,0
tt0109822,0,0
tt0109829,0,0
tt0109834,0,0
tt0109837,0,0
tt0109841,0,0
tt0109849,0,0
tt0109855,0,0
tt0109868,0,0
tt0109884,0,0
tt0109892,0,0
tt0109894,0,0
tt0109900,15000000,0
tt0109901,NF,NF
tt0109916,10300000,0
tt0109930,NF,NF
tt0109934,0,0
tt0109945,0,0
tt0109949,0,0
tt0109956,0,0
tt0109958,0,0
tt0109961,NF,NF
tt0109962,0,0
tt0109988,0,0
tt0109989,0,0
tt0109990,0,0
tt0109991,0,0
tt0109992,0,0
tt0109994,0,0
tt0109995,0,0
tt0110002,0,0
tt0110003,0,0
tt0110013,0,0
tt0110015,0,0
tt0110017,0,0
tt0110018,0,0
tt0110019,0,0
tt0110024,0,0
tt0110029,NF,NF
tt0110034,NF,NF
tt0110036,0,2232450
tt0110041,0,0
tt0110045,0,0
tt0110051,0,0
tt0110053,0,0
tt0110056,NF,NF
tt0110068,0,0
tt0110071,0,0
tt0110073,0,0
tt0110076,0,26900000
tt0110080,0,0
tt0110081,0,0
tt0110083,0,0
tt0110101,0,0
tt0110108,0,0
tt0110121,0,0
tt0110124,NF,NF
tt0110125,0,0
tt0110126,0,0
tt0110130,NF,NF
tt0110132,0,0
tt0110136,NF,NF
tt0110139,NF,NF
tt0110156,NF,NF
tt0110160,0,0
tt0110163,0,0
tt0110165,0,0
tt0110170,0,0
tt0110171,0,0
tt0110173,0,0
tt0110174,0,0
tt0110175,0,0
tt0110181,NF,NF
tt0110182,NF,NF
tt0110185,0,0
tt0110201,0,0
tt0110202,30000,0
tt0110205,NF,NF
tt0110207,0,0
tt0110217,0,0
tt0110221,0,0
tt0110222,0,0
tt0110223,0,0
tt0110227,0,0
tt0110231,0,0
tt0110236,0,0
tt0110242,NF,NF
tt0110246,0,0
tt0110251,0,0
tt0110257,NF,NF
tt0110260,0,0
tt0110261,0,0
tt0110270,NF,NF
tt0110273,0,0
tt0110274,0,0
tt0110275,0,0
tt0110279,NF,NF
tt0110281,0,0
tt0110284,0,0
tt0110289,2700000,4635143
tt0110297,0,0
tt0110298,0,0
tt0110299,0,0
tt0110310,0,0
tt0110311,NF,NF
tt0110318,NF,NF
tt0110320,0,0
tt0110330,0,0
tt0110335,0,0
tt0110340,0,0
tt0110341,0,0
tt0110344,0,0
tt0110347,0,0
tt0110348,0,0
tt0110349,NF,NF
tt0110355,NF,NF
tt0110370,NF,NF
tt0110377,0,0
tt0110386,0,0
tt0110390,0,0
tt0110414,NF,NF
tt0110418,0,0
tt0110419,0,0
tt0110420,0,0
tt0110421,0,0
tt0110422,0,0
tt0110425,0,0
tt0110438,0,0
tt0110449,0,0
tt0110456,0,0
tt0110458,0,0
tt0110463,0,0
tt0110469,0,0
tt0110476,0,0
tt0110479,NF,NF
tt0110480,0,0
tt0110484,0,0
tt0110489,0,0
tt0110492,0,0
tt0110496,0,0
tt0110500,0,0
tt0110505,0,0
tt0110510,NF,NF
tt0110511,NF,NF
tt0110520,0,0
tt0110521,0,0
tt0110523,0,0
tt0110524,0,0
tt0110528,0,0
tt0110536,0,0
tt0110545,0,0
tt0110546,0,0
tt0110549,0,0
tt0110550,NF,NF
tt0110552,NF,NF
tt0110554,0,0
tt0110561,NF,NF
tt0110576,0,0
tt0110577,0,0
tt0110590,0,0
tt0110595,0,0
tt0110597,0,0
tt0110611,0,0
tt0110615,NF,NF
tt0110646,0,0
tt0110659,0,0
tt0110661,0,0
tt0110683,0,0
tt0110691,NF,NF
tt0110695,NF,NF
tt0110709,0,0
tt0110721,0,0
tt0110722,0,124693
tt0110724,0,0
tt0110730,0,0
tt0110732,0,0
tt0110734,0,0
tt0110735,NF,NF
tt0110736,0,0
tt0110738,0,0
tt0110749,0,0
tt0110765,0,0
tt0110767,NF,NF
tt0110770,0,0
tt0110776,0,0
tt0110780,0,0
tt0110784,0,0
tt0110785,0,3777141
tt0110790,0,0
tt0110796,0,0
tt0110804,0,0
tt0110807,0,0
tt0110808,0,0
tt0110809,0,0
tt0110812,0,0
tt0110813,0,0
tt0110814,NF,NF
tt0110816,0,0
tt0110819,0,0
tt0110832,0,0
tt0110834,0,0
tt0110835,0,0
tt0110836,0,0
tt0110843,0,0
tt0110852,0,0
tt0110855,0,0
tt0110858,0,0
tt0110860,0,0
tt0110871,0,0
tt0110876,0,0
tt0110880,0,0
tt0110882,0,763847
tt0110883,0,0
tt0110885,0,0
tt0110887,0,0
tt0110890,0,0
tt0110893,0,0
tt0110894,0,0
tt0110900,0,0
tt0110902,0,0
tt0110908,0,0
tt0110914,0,0
tt0110918,0,0
tt0110922,0,0
tt0110923,0,0
tt0110926,0,0
tt0110931,0,0
tt0110934,0,0
tt0110942,0,0
tt0110958,0,0
tt0110960,NF,NF
tt0110961,0,0
tt0110969,0,0
tt0110976,0,92605
tt0110980,0,0
tt0110981,0,0
tt0110982,0,0
tt0110986,0,0
tt0110990,0,0
tt0110993,NF,NF
tt0110998,0,0
tt0111000,0,0
tt0111005,0,0
tt0111010,0,0
tt0111014,0,0
tt0111016,NF,NF
tt0111018,NF,NF
tt0111019,0,0
tt0111022,0,0
tt0111030,0,0
tt0111037,0,0
tt0111049,0,0
tt0111055,0,0
tt0111058,0,0
tt0111066,0,0
tt0111068,0,0
tt0111072,0,0
tt0111076,0,0
tt0111077,0,0
tt0111081,0,0
tt0111097,0,0
tt0111098,NF,NF
tt0111100,0,0
tt0111108,0,0
tt0111124,0,0
tt0111126,0,0
tt0111132,NF,NF
tt0111136,NF,NF
tt0111145,0,0
tt0111146,0,0
tt0111157,0,0
tt0111158,0,0
tt0111162,0,0
tt0111170,0,0
tt0111180,0,0
tt0111183,0,0
tt0111193,NF,NF
tt0111196,0,0
tt0111198,0,0
tt0111202,0,0
tt0111209,0,0
tt0111213,0,0
tt0111221,NF,NF
tt0111222,0,0
tt0111225,0,0
tt0111236,0,0
tt0111238,0,0
tt0111239,0,0
tt0111240,0,0
tt0111247,0,0
tt0111252,200000,0
tt0111258,0,0
tt0111259,0,0
tt0111260,0,0
tt0111266,NF,NF
tt0111270,NF,NF
tt0111275,0,0
tt0111279,NF,NF
tt0111285,0,0
tt0111292,0,0
tt0111296,0,0
tt0111312,0,0
tt0111332,0,0
tt0111341,350,0
tt0111342,0,0
tt0111348,0,0
tt0111349,0,0
tt0111353,0,0
tt0111354,0,0
tt0111379,NF,NF
tt0111383,0,0
tt0111384,NF,NF
tt0111385,0,0
tt0111386,0,0
tt0111387,0,0
tt0111388,0,0
tt0111390,0,0
tt0111393,0,0
tt0111396,0,0
tt0111399,0,0
tt0111401,NF,NF
tt0111403,0,0
tt0111407,0,0
tt0111411,NF,NF
tt0111413,NF,NF
tt0111415,0,0
tt0111421,0,0
tt0111422,0,0
tt0111424,0,0
tt0111430,0,0
tt0111437,NF,NF
tt0111442,NF,NF
tt0111444,0,0
tt0111449,0,0
tt0111451,0,0
tt0111456,0,0
tt0111459,0,0
tt0111460,0,0
tt0111475,0,0
tt0111481,0,0
tt0111490,0,0
tt0111496,0,0
tt0111497,0,0
tt0111508,0,0
tt0111510,0,0
tt0111514,0,0
tt0111515,0,0
tt0111518,NF,NF
tt0111520,0,0
tt0111523,NF,NF
tt0111534,0,0
tt0111536,0,0
tt0111539,0,0
tt0111546,0,65352
tt0111549,0,0
tt0111564,0,0
tt0111573,0,0
tt0111580,0,0
tt0111581,0,0
tt0111586,0,0
tt0111587,0,0
tt0111588,0,0
tt0111589,0,0
tt0111593,NF,NF
tt0111598,0,0
tt0111599,0,0
tt0111601,0,0
tt0111602,0,0
tt0111607,0,0
tt0111618,0,0
tt0111622,0,0
tt0111625,0,0
tt0111626,0,0
tt0111628,0,0
tt0111640,0,0
tt0111646,0,0
tt0111648,0,0
tt0111661,0,0
tt0111687,0,0
tt0111694,0,0
tt0111733,0,0
tt0111735,0,0
tt0111737,0,0
tt0111747,0,69003
tt0111749,0,0
tt0111751,0,0
tt0111752,0,0
tt0111757,NF,NF
tt0111758,NF,NF
tt0111760,0,0
tt0111765,0,0
tt0111766,0,0
tt0111770,0,0
tt0111783,0,0
tt0111788,0,0
tt0111790,0,0
tt0111792,0,0
tt0111793,0,0
tt0111797,0,7294403
tt0111806,0,0
tt0111807,0,0
tt0111815,0,0
tt0111821,0,0
tt0111822,0,0
tt0111831,NF,NF
tt0111836,0,0
tt0111848,0,0
tt0111855,0,0
tt0111862,0,0
tt0111903,0,0
tt0111939,0,0
tt0111998,0,0
tt0112018,0,0
tt0112031,0,0
tt0112068,0,0
tt0112102,0,0
tt0112120,0,0
tt0112195,NF,NF
tt0112257,0,0
tt0112258,0,0
tt0112273,0,0
tt0112274,0,0
tt0112285,0,0
tt0112288,0,0
tt0112291,0,0
tt0112292,0,0
tt0112304,0,0
tt0112310,0,0
tt0112313,0,0
tt0112314,0,0
tt0112319,0,0
tt0112322,0,0
tt0112323,0,0
tt0112327,0,0
tt0112348,0,0
tt0112352,0,0
tt0112359,NF,NF
tt0112364,0,0
tt0112366,0,0
tt0112380,0,0
tt0112381,NF,NF
tt0112386,0,0
tt0112387,0,0
tt0112393,0,0
tt0112399,0,0
tt0112405,0,0
tt0112407,0,0
tt0112410,0,0
tt0112416,0,0
tt0112423,0,0
tt0112430,0,0
tt0112437,0,0
tt0112445,0,0
tt0112446,0,0
tt0112454,0,0
tt0112456,NF,NF
tt0112457,0,0
tt0112460,NF,NF
tt0112476,NF,NF
tt0112480,0,0
tt0112488,NF,NF
tt0112489,NF,NF
tt0112498,0,0
tt0112513,0,0
tt0112516,NF,NF
tt0112517,0,0
tt0112538,0,0
tt0112539,0,0
tt0112545,0,0
tt0112553,0,2550000
tt0112556,13365000,0
tt0112583,0,0
tt0112586,0,0
tt0112588,NF,NF
tt0112593,0,0
tt0112597,NF,NF
tt0112604,0,0
tt0112605,0,0
tt0112607,0,0
tt0112608,0,0
tt0112609,0,0
tt0112610,0,0
tt0112613,0,0
tt0112614,0,0
tt0112615,0,0
tt0112616,0,0
tt0112619,0,0
tt0112621,0,0
tt0112631,0,0
tt0112639,0,0
tt0112640,0,0
tt0112652,0,0
tt0112653,NF,NF
tt0112654,0,0
tt0112660,0,0
tt0112662,0,0
tt0112664,NF,NF
tt0112674,0,0
tt0112677,0,0
tt0112684,NF,NF
tt0112690,0,0
tt0112692,0,0
tt0112695,0,0
tt0112699,0,0
tt0112704,0,0
tt0112709,0,0
tt0112710,0,0
tt0112714,0,0
tt0112724,0,0
tt0112743,0,0
tt0112745,NF,NF
tt0112747,0,0
tt0112750,6100000,0
tt0112751,NF,NF
tt0112759,0,0
tt0112764,0,0
tt0112767,0,0
tt0112769,0,0
tt0112772,0,0
tt0112775,0,0
tt0112777,0,0
tt0112778,0,3237520
tt0112781,0,0
tt0112787,0,0
tt0112790,0,0
tt0112791,0,0
tt0112795,0,0
tt0112796,0,0
tt0112800,0,0
tt0112802,NF,NF
tt0112803,0,0
tt0112825,0,0
tt0112826,0,0
tt0112831,0,0
tt0112835,0,0
tt0112836,NF,NF
tt0112846,NF,NF
tt0112849,0,0
tt0112856,0,0
tt0112868,0,0
tt0112870,1000000,10320000
tt0112872,NF,NF
tt0112873,0,0
tt0112874,9228186,0
tt0112875,NF,NF
tt0112889,0,0
tt0112898,NF,NF
tt0112901,0,0
tt0112909,0,13
tt0112911,0,0
tt0112914,0,0
tt0112923,0,0
tt0112924,0,0
tt0112929,0,0
tt0112931,0,0
tt0112933,0,0
tt0112934,0,0
tt0112939,0,0
tt0112941,0,0
tt0112945,0,0
tt0112951,0,0
tt0112955,0,0
tt0112961,0,0
tt0112969,0,0
tt0112980,0,0
tt0112985,0,0
tt0113007,0,0
tt0113008,0,0
tt0113017,0,0
tt0113018,0,0
tt0113021,NF,NF
tt0113022,NF,NF
tt0113027,0,0
tt0113030,0,0
tt0113040,0,0
tt0113049,0,0
tt0113054,0,0
tt0113055,NF,NF
tt0113056,0,0
tt0113057,0,0
tt0113059,0,0
tt0113061,0,0
tt0113065,NF,NF
tt0113068,0,0
tt0113077,0,0
tt0113081,0,0
tt0113082,0,0
tt0113100,0,0
tt0113112,0,0
tt0113113,NF,NF
tt0113120,NF,NF
tt0113122,0,0
tt0113125,0,0
tt0113126,0,0
tt0113135,0,0
tt0113142,0,0
tt0113144,0,0
tt0113145,0,0
tt0113151,0,0
tt0113172,0,0
tt0113186,0,0
tt0113187,0,0
tt0113191,NF,NF
tt0113194,0,0
tt0113196,0,0
tt0113205,0,0
tt0113206,NF,NF
tt0113213,0,0
tt0113214,0,0
tt0113215,0,0
tt0113233,0,0
tt0113234,0,0
tt0113241,200000,0
tt0113247,3000000,0
tt0113249,0,0
tt0113254,0,0
tt0113256,0,0
tt0113265,0,0
tt0113266,0,0
tt0113267,0,0
tt0113270,0,0
tt0113271,0,0
tt0113273,0,0
tt0113276,0,0
tt0113282,0,0
tt0113292,0,0
tt0113293,0,0
tt0113294,0,0
tt0113296,0,0
tt0113312,0,0
tt0113328,NF,NF
tt0113330,0,0
tt0113338,0,0
tt0113342,0,0
tt0113348,NF,NF
tt0113351,0,0
tt0113356,0,0
tt0113359,0,0
tt0113364,0,0
tt0113375,0,0
tt0113382,0,0
tt0113407,0,0
tt0113408,NF,NF
tt0113410,0,0
tt0113412,NF,NF
tt0113420,0,0
tt0113424,NF,NF
tt0113429,0,0
tt0113436,0,0
tt0113440,0,0
tt0113444,0,0
tt0113447,NF,NF
tt0113459,0,0
tt0113461,NF,NF
tt0113466,NF,NF
tt0113475,0,0
tt0113480,0,0
tt0113482,0,0
tt0113483,0,0
tt0113489,0,0
tt0113510,0,0
tt0113523,0,0
tt0113526,0,0
tt0113535,0,0
tt0113539,0,0
tt0113540,1500000,7412216
tt0113541,0,0
tt0113550,0,0
tt0113554,0,0
tt0113556,0,0
tt0113557,2535000,0
tt0113568,0,515905
tt0113571,0,0
tt0113573,0,0
tt0113576,0,0
tt0113580,0,0
tt0113581,0,0
tt0113588,0,0
tt0113594,NF,NF
tt0113598,0,0
tt0113623,0,0
tt0113629,NF,NF
tt0113632,0,0
tt0113647,NF,NF
tt0113649,0,0
tt0113651,0,0
tt0113655,0,0
tt0113658,0,0
tt0113662,0,0
tt0113664,0,0
tt0113672,0,0
tt0113678,0,0
tt0113680,0,0
tt0113684,0,0
tt0113708,0,0
tt0113710,0,0
tt0113718,0,0
tt0113720,0,0
tt0113721,0,0
tt0113725,0,0
tt0113730,0,0
tt0113731,0,0
tt0113752,0,0
tt0113756,0,209935
tt0113757,0,0
tt0113758,100000,0
tt0113767,0,0
tt0113773,0,0
tt0113783,0,0
tt0113788,NF,NF
tt0113790,0,0
tt0113791,0,0
tt0113810,500000,0
tt0113811,NF,NF
tt0113825,0,0
tt0113832,0,0
tt0113834,0,0
tt0113835,0,0
tt0113841,0,0
tt0113843,0,0
tt0113859,NF,NF
tt0113871,NF,NF
tt0113873,NF,NF
tt0113875,0,0
tt0113878,0,0
tt0113894,0,0
tt0113909,0,0
tt0113913,0,0
tt0113916,0,0
tt0113918,0,0
tt0113922,0,0
tt0113928,0,0
tt0113930,0,0
tt0113937,0,0
tt0113941,0,0
tt0113943,0,0
tt0113947,0,0
tt0113952,0,0
tt0113955,NF,NF
tt0113961,0,0
tt0113971,0,0
tt0113973,0,0
tt0113985,0,0
tt0113997,0,0
tt0114005,0,0
tt0114006,NF,NF
tt0114009,0,0
tt0114015,0,0
tt0114019,0,0
tt0114020,0,0
tt0114021,0,0
tt0114023,0,0
tt0114033,0,0
tt0114036,NF,NF
tt0114052,0,0
tt0114055,0,0
tt0114056,0,0
tt0114058,0,0
tt0114059,0,0
tt0114074,0,0
tt0114075,0,0
tt0114076,0,0
tt0114078,0,0
tt0114080,0,0
tt0114081,0,0
tt0114086,0,0
tt0114089,0,0
tt0114093,0,0
tt0114096,0,0
tt0114099,0,0
tt0114100,0,0
tt0114106,NF,NF
tt0114110,0,0
tt0114111,0,0
tt0114112,0,0
tt0114114,0,0
tt0114115,0,0
tt0114116,0,0
tt0114118,NF,NF
tt0114119,0,0
tt0114121,0,0
tt0114125,0,0
tt0114130,0,0
tt0114134,0,0
tt0114146,0,0
tt0114149,0,0
tt0114167,0,0
tt0114175,NF,NF
tt0114176,0,0
tt0114179,NF,NF
tt0114181,0,0
tt0114182,0,0
tt0114183,0,0
tt0114188,0,0
tt0114204,0,0
tt0114212,0,0
tt0114219,NF,NF
tt0114223,0,0
tt0114227,0,0
tt0114228,0,0
tt0114234,0,0
tt0114243,0,0
tt0114262,0,0
tt0114266,0,0
